split_index,seed_accepted,UniProt_AC,group_id,group_size,group_bucket,group_status,split,protein_label,label_mask
1,4042,O15315,grp_0072,22.0,large,constrained,train,Non_target,True
1,4042,O15318,grp_0046,9.0,medium,constrained,test,Non_target,True
1,4042,O15342,grp_0073,10.0,medium,constrained,train,Non_target,True
1,4042,O15360,grp_0070,6.0,medium,constrained,test,Non_target,True
1,4042,O15371,grp_0024,13.0,medium,constrained,train,Non_target,True
1,4042,O15372,grp_0024,13.0,medium,constrained,train,Non_target,True
1,4042,O15392,grp_0076,3.0,small,constrained,train,Non_target,True
1,4042,O15399,grp_1011,16.0,medium,constrained,train,Drug_target,True
1,4042,O15409,grp_1348,5.0,small,constrained,train,Non_target,True
1,4042,O15446,grp_0060,8.0,medium,constrained,test,Non_target,True
1,4042,O15457,grp_0077,9.0,medium,constrained,train,Non_target,True
1,4042,O15498,grp_0756,7.0,medium,constrained,train,Non_target,True
1,4042,O15503,grp_0078,1.0,singleton,constrained,train,Non_target,True
1,4042,O15504,grp_0079,2.0,small,constrained,train,Non_target,True
1,4042,O15511,grp_0056,8.0,medium,constrained,train,Non_target,True
1,4042,O15514,grp_0080,14.0,medium,constrained,train,Non_target,True
1,4042,O15516,grp_0299,9.0,medium,constrained,train,Non_target,True
1,4042,O15525,grp_1137,4.0,small,constrained,train,Non_target,True
1,4042,O15533,grp_0081,3.0,small,constrained,train,Non_target,True
1,4042,O15534,grp_0299,9.0,medium,constrained,train,Non_target,True
1,4042,O15550,grp_0082,2.0,small,constrained,train,Non_target,True
1,4042,O15553,grp_1062,13.0,medium,constrained,train,Non_target,True
1,4042,O43148,grp_0083,4.0,small,constrained,test,Non_target,True
1,4042,O43156,grp_1254,14.0,medium,constrained,train,Non_target,True
1,4042,O43159,grp_1076,11.0,medium,constrained,train,Non_target,True
1,4042,O43172,grp_0084,1.0,singleton,constrained,train,Non_target,True
1,4042,O43181,grp_0017,17.0,medium,constrained,train,Non_target,True
1,4042,O43187,grp_0086,1.0,singleton,constrained,train,Non_target,True
1,4042,O43189,grp_0087,1.0,singleton,constrained,test,Non_target,True
1,4042,O43196,grp_0077,9.0,medium,constrained,train,Non_target,True
1,4042,O43237,grp_1140,13.0,medium,constrained,train,Non_target,True
1,4042,O43242,grp_0607,33.0,large,constrained,test,Non_target,True
1,4042,O43257,grp_1254,14.0,medium,constrained,train,Non_target,True
1,4042,O43264,grp_0110,45.0,large,constrained,train,Non_target,True
1,4042,O43290,grp_0091,34.0,large,constrained,train,Non_target,True
1,4042,O43292,grp_0000,51.0,large,constrained,train,Non_target,True
1,4042,O43299,grp_0842,37.0,large,constrained,train,Non_target,True
1,4042,O43318,grp_0963,33.0,large,constrained,train,Non_target,True
1,4042,O43324,grp_0788,4.0,small,constrained,train,Non_target,True
1,4042,O43402,grp_0093,7.0,medium,constrained,train,Non_target,True
1,4042,O43432,grp_0094,5.0,small,constrained,train,Non_target,True
1,4042,O43463,grp_0664,8.0,medium,constrained,test,Non_target,True
1,4042,O43482,grp_0095,1.0,singleton,constrained,train,Non_target,True
1,4042,O43502,grp_0072,22.0,large,constrained,train,Non_target,True
1,4042,O43504,grp_0709,20.0,medium,constrained,test,Non_target,True
1,4042,O43513,grp_0000,51.0,large,constrained,train,Non_target,True
1,4042,O43520,grp_0098,5.0,small,constrained,train,Non_target,True
1,4042,O43521,grp_0099,1.0,singleton,constrained,train,Non_target,True
1,4042,O43524,grp_0100,1.0,singleton,constrained,train,Non_target,True
1,4042,O43542,grp_0072,22.0,large,constrained,train,Non_target,True
1,4042,O43543,grp_0072,22.0,large,constrained,train,Non_target,True
1,4042,O43556,grp_0101,40.0,large,constrained,train,Non_target,True
1,4042,O43557,grp_0101,40.0,large,constrained,train,Non_target,True
1,4042,O43615,grp_0751,3.0,small,constrained,train,Non_target,True
1,4042,O43617,grp_1313,4.0,small,constrained,train,Non_target,True
1,4042,O43633,grp_0465,14.0,medium,constrained,test,Non_target,True
1,4042,O43660,grp_1206,90.0,large,constrained,test,Non_target,True
1,4042,O43674,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O43676,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O43677,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O43678,grp_0017,17.0,medium,constrained,train,Non_target,True
1,4042,O43681,grp_0103,3.0,small,constrained,test,Non_target,True
1,4042,O43684,grp_1206,90.0,large,constrained,test,Non_target,True
1,4042,O43709,grp_0104,4.0,small,constrained,train,Non_target,True
1,4042,O43716,grp_0105,1.0,singleton,constrained,train,Non_target,True
1,4042,O43719,grp_0748,49.0,large,constrained,train,Non_target,True
1,4042,O43734,grp_0106,1.0,singleton,constrained,train,Non_target,True
1,4042,O43741,grp_1017,1.0,singleton,constrained,train,Drug_target,True
1,4042,O43747,grp_0524,23.0,large,constrained,test,Non_target,True
1,4042,O43790,grp_0646,3.0,small,constrained,train,Non_target,True
1,4042,O43791,grp_0107,1.0,singleton,constrained,train,Non_target,True
1,4042,O43809,grp_0350,3.0,small,constrained,train,Non_target,True
1,4042,O43815,grp_1206,90.0,large,constrained,test,Non_target,True
1,4042,O43818,grp_1206,90.0,large,constrained,test,Non_target,True
1,4042,O43837,grp_0108,3.0,small,constrained,test,Non_target,True
1,4042,O43889,grp_1334,14.0,medium,constrained,test,Non_target,True
1,4042,O43913,grp_0064,90.0,large,constrained,train,Non_target,True
1,4042,O43920,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O43929,grp_0064,90.0,large,constrained,train,Non_target,True
1,4042,O43933,grp_0325,17.0,medium,constrained,train,Non_target,True
1,4042,O60216,grp_1112,2.0,small,constrained,train,Non_target,True
1,4042,O60220,grp_0911,3.0,small,constrained,train,Non_target,True
1,4042,O60244,grp_0000,51.0,large,constrained,train,Non_target,True
1,4042,O60264,grp_0318,25.0,large,constrained,train,Non_target,True
1,4042,O60293,grp_0110,45.0,large,constrained,train,Non_target,True
1,4042,O60306,grp_0829,12.0,medium,constrained,train,Non_target,True
1,4042,O60312,grp_0112,14.0,medium,constrained,train,Non_target,True
1,4042,O60318,grp_0111,2.0,small,constrained,train,Non_target,True
1,4042,O60341,grp_1092,5.0,small,constrained,train,Non_target,True
1,4042,O60423,grp_0112,14.0,medium,constrained,train,Non_target,True
1,4042,O60494,grp_1339,2.0,small,constrained,train,Non_target,True
1,4042,O60506,grp_0748,49.0,large,constrained,train,Non_target,True
1,4042,O60524,grp_0113,46.0,large,constrained,train,Non_target,True
1,4042,O60563,grp_0501,2.0,small,constrained,test,Non_target,True
1,4042,O60566,grp_0539,2.0,small,constrained,test,Non_target,True
1,4042,O60573,grp_0114,1.0,singleton,constrained,train,Non_target,True
1,4042,O60583,grp_0896,16.0,medium,constrained,train,Non_target,True
1,4042,O60603,grp_0729,5.0,small,constrained,train,Drug_target,True
1,4042,O60645,grp_0110,45.0,large,constrained,train,Non_target,True
1,4042,O60656,grp_0338,18.0,medium,constrained,train,Non_target,True
1,4042,O60662,grp_1213,46.0,large,constrained,train,Non_target,True
1,4042,O60671,grp_0324,9.0,medium,constrained,train,Non_target,True
1,4042,O60673,grp_0116,6.0,medium,constrained,train,Non_target,True
1,4042,O60674,grp_0963,33.0,large,constrained,train,Drug_target,True
1,4042,O60675,grp_0117,3.0,small,constrained,test,Non_target,True
1,4042,O60683,grp_1343,5.0,small,constrained,train,Non_target,True
1,4042,O60684,grp_0758,2.0,small,constrained,test,Non_target,True
1,4042,O60706,grp_0077,9.0,medium,constrained,train,Drug_target,True
1,4042,O60741,grp_0118,5.0,small,constrained,test,Non_target,True
1,4042,O60749,grp_0145,6.0,medium,constrained,train,Non_target,True
1,4042,O60762,grp_0119,8.0,medium,constrained,train,Non_target,True
1,4042,O60783,grp_0064,90.0,large,constrained,train,Non_target,True
1,4042,O60814,grp_0318,25.0,large,constrained,train,Non_target,True
1,4042,O60825,grp_0281,5.0,small,constrained,test,Non_target,True
1,4042,O60826,grp_0121,12.0,medium,constrained,train,Non_target,True
1,4042,O60830,grp_0352,14.0,medium,constrained,train,Non_target,True
1,4042,O60832,grp_0122,5.0,small,constrained,train,Non_target,True
1,4042,O60894,grp_1011,16.0,medium,constrained,train,Drug_target,True
1,4042,O60895,grp_0123,1.0,singleton,constrained,test,Drug_target,True
1,4042,O60896,grp_0124,1.0,singleton,constrained,test,Drug_target,True
1,4042,O60921,grp_0324,9.0,medium,constrained,train,Non_target,True
1,4042,O60925,grp_0362,8.0,medium,constrained,train,Non_target,True
1,4042,O60934,grp_0126,1.0,singleton,constrained,train,Non_target,True
1,4042,O60939,grp_0222,18.0,medium,constrained,train,Drug_target,True
1,4042,O60941,grp_0064,90.0,large,constrained,train,Non_target,True
1,4042,O75027,grp_0077,9.0,medium,constrained,train,Non_target,True
1,4042,O75072,grp_0127,1.0,singleton,constrained,train,Non_target,True
1,4042,O75140,grp_0128,3.0,small,constrained,train,Non_target,True
1,4042,O75143,grp_0091,34.0,large,constrained,train,Non_target,True
1,4042,O75147,grp_0204,113.0,large,constrained,train,Non_target,True
1,4042,O75150,grp_0318,25.0,large,constrained,train,Non_target,True
1,4042,O75151,grp_0130,1.0,singleton,constrained,test,Non_target,True
1,4042,O75152,grp_0896,16.0,medium,constrained,train,Non_target,True
1,4042,O75161,grp_0003,15.0,medium,constrained,train,Non_target,True
1,4042,O75175,grp_0826,39.0,large,constrained,train,Non_target,True
1,4042,O75182,grp_0132,2.0,small,constrained,train,Non_target,True
1,4042,O75208,grp_0673,2.0,small,constrained,test,Non_target,True
1,4042,O75251,grp_0017,17.0,medium,constrained,train,Non_target,True
1,4042,O75306,grp_0017,17.0,medium,constrained,train,Non_target,True
1,4042,O75311,grp_0101,40.0,large,constrained,train,Drug_target,True
1,4042,O75317,grp_1111,3.0,small,constrained,test,Non_target,True
1,4042,O75348,grp_0072,22.0,large,constrained,train,Non_target,True
1,4042,O75351,grp_0136,1.0,singleton,constrained,test,Non_target,True
1,4042,O75380,grp_0017,17.0,medium,constrained,train,Non_target,True
1,4042,O75381,grp_0138,1.0,singleton,constrained,train,Non_target,True
1,4042,O75385,grp_0091,34.0,large,constrained,train,Non_target,True
1,4042,O75394,grp_0064,90.0,large,constrained,train,Non_target,True
1,4042,O75419,grp_0752,1.0,singleton,constrained,train,Non_target,True
1,4042,O75420,grp_0753,1.0,singleton,constrained,train,Non_target,True
1,4042,O75426,grp_1206,90.0,large,constrained,test,Non_target,True
1,4042,O75431,grp_0788,4.0,small,constrained,train,Non_target,True
1,4042,O75436,grp_0575,7.0,medium,constrained,train,Non_target,True
1,4042,O75438,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O75439,grp_0049,12.0,medium,constrained,train,Non_target,True
1,4042,O75444,grp_0117,3.0,small,constrained,test,Non_target,True
1,4042,O75445,grp_0204,113.0,large,constrained,train,Non_target,True
1,4042,O75446,grp_0884,2.0,small,constrained,train,Non_target,True
1,4042,O75448,grp_0000,51.0,large,constrained,train,Non_target,True
1,4042,O75449,grp_0325,17.0,medium,constrained,train,Non_target,True
1,4042,O75461,grp_0036,6.0,medium,constrained,train,Non_target,True
1,4042,O75469,grp_0270,12.0,medium,constrained,train,Drug_target,True
1,4042,O75474,grp_0418,1.0,singleton,constrained,train,Non_target,True
1,4042,O75477,grp_0736,3.0,small,constrained,train,Non_target,True
1,4042,O75478,grp_0419,2.0,small,constrained,train,Non_target,True
1,4042,O75486,grp_0067,7.0,medium,constrained,train,Non_target,True
1,4042,O75489,grp_0017,17.0,medium,constrained,train,Non_target,True
1,4042,O75496,grp_1367,1.0,singleton,constrained,train,Non_target,True
1,4042,O75528,grp_0414,3.0,small,constrained,train,Non_target,True
1,4042,O75529,grp_0067,7.0,medium,constrained,train,Non_target,True
1,4042,O75530,grp_1206,90.0,large,constrained,test,Non_target,True
1,4042,O75533,grp_0748,49.0,large,constrained,train,Non_target,True
1,4042,O75534,grp_0849,2.0,small,constrained,train,Non_target,True
1,4042,O75569,grp_0367,4.0,small,constrained,test,Non_target,True
1,4042,O75575,grp_0046,9.0,medium,constrained,test,Non_target,True
1,4042,O75578,grp_0000,51.0,large,constrained,train,Non_target,True
1,4042,O75586,grp_0000,51.0,large,constrained,train,Non_target,True
1,4042,O75592,grp_1365,1.0,singleton,constrained,train,Non_target,True
1,4042,O75636,grp_0034,6.0,medium,constrained,train,Non_target,True
1,4042,O75643,grp_0575,7.0,medium,constrained,train,Non_target,True
1,4042,O75691,grp_0033,32.0,large,constrained,train,Non_target,True
1,4042,O75694,grp_1206,90.0,large,constrained,test,Non_target,True
1,4042,O75771,grp_0072,22.0,large,constrained,train,Non_target,True
1,4042,O75787,grp_1011,16.0,medium,constrained,train,Non_target,True
1,4042,O75792,grp_0547,3.0,small,constrained,test,Non_target,True
1,4042,O75817,grp_1321,2.0,small,constrained,test,Non_target,True
1,4042,O75818,grp_0554,3.0,small,constrained,test,Non_target,True
1,4042,O75821,grp_0024,13.0,medium,constrained,train,Non_target,True
1,4042,O75822,grp_0416,1.0,singleton,constrained,test,Non_target,True
1,4042,O75865,grp_1313,4.0,small,constrained,train,Non_target,True
1,4042,O75879,grp_0745,1.0,singleton,constrained,train,Non_target,True
1,4042,O75886,grp_0556,5.0,small,constrained,train,Non_target,True
1,4042,O75899,grp_0747,1.0,singleton,constrained,test,Drug_target,True
1,4042,O75909,grp_0896,16.0,medium,constrained,train,Non_target,True
1,4042,O75934,grp_0748,49.0,large,constrained,train,Non_target,True
1,4042,O75943,grp_0324,9.0,medium,constrained,train,Non_target,True
1,4042,O75947,grp_0750,16.0,medium,constrained,test,Non_target,True
1,4042,O75964,grp_0750,16.0,medium,constrained,test,Non_target,True
1,4042,O75971,grp_0904,4.0,small,constrained,train,Non_target,True
1,4042,O76003,grp_0081,3.0,small,constrained,train,Non_target,True
1,4042,O76013,grp_1252,6.0,medium,constrained,train,Non_target,True
1,4042,O76031,grp_0828,17.0,medium,constrained,test,Non_target,True
1,4042,O76071,grp_1262,8.0,medium,constrained,train,Non_target,True
1,4042,O76075,grp_0091,34.0,large,constrained,train,Non_target,True
1,4042,O76094,grp_0338,18.0,medium,constrained,train,Non_target,True
1,4042,O94763,grp_0362,8.0,medium,constrained,train,Non_target,True
1,4042,O94776,grp_0693,2.0,small,constrained,test,Non_target,True
1,4042,O94777,grp_0906,1.0,singleton,constrained,train,Non_target,True
1,4042,O94782,grp_0975,7.0,medium,constrained,train,Non_target,True
1,4042,O94805,grp_1140,13.0,medium,constrained,train,Non_target,True
1,4042,O94817,grp_0091,34.0,large,constrained,train,Non_target,True
1,4042,O94822,grp_0113,46.0,large,constrained,train,Non_target,True
1,4042,O94823,grp_0112,14.0,medium,constrained,train,Non_target,True
1,4042,O94826,grp_0018,48.0,large,constrained,test,Non_target,True
1,4042,O94855,grp_0018,48.0,large,constrained,test,Non_target,True
1,4042,O94864,grp_0067,7.0,medium,constrained,train,Non_target,True
1,4042,O94874,grp_0113,46.0,large,constrained,train,Non_target,True
1,4042,O94888,grp_0091,34.0,large,constrained,train,Non_target,True
1,4042,O94889,grp_1213,46.0,large,constrained,train,Non_target,True
1,4042,O94901,grp_0566,10.0,medium,constrained,train,Non_target,True
1,4042,O94905,grp_0736,3.0,small,constrained,train,Non_target,True
1,4042,O94906,grp_0681,29.0,large,constrained,train,Non_target,True
1,4042,O94913,grp_0651,4.0,small,constrained,train,Non_target,True
1,4042,O94921,grp_0963,33.0,large,constrained,train,Non_target,True
1,4042,O94927,grp_0738,1.0,singleton,constrained,train,Non_target,True
1,4042,O94952,grp_0739,3.0,small,constrained,train,Non_target,True
1,4042,O94973,grp_0842,37.0,large,constrained,train,Non_target,True
1,4042,O94979,grp_0740,1.0,singleton,constrained,train,Non_target,True
1,4042,O94986,grp_0741,1.0,singleton,constrained,train,Non_target,True
1,4042,O95059,grp_0901,6.0,medium,constrained,train,Non_target,True
1,4042,O95067,grp_0562,20.0,medium,constrained,train,Non_target,True
1,4042,O95072,grp_0742,4.0,small,constrained,train,Non_target,True
1,4042,O95139,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O95149,grp_0018,48.0,large,constrained,test,Non_target,True
1,4042,O95163,grp_1206,90.0,large,constrained,test,Non_target,True
1,4042,O95167,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O95168,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O95169,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O95178,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O95182,grp_0017,17.0,medium,constrained,train,Non_target,True
1,4042,O95198,grp_0695,1.0,singleton,constrained,train,Non_target,True
1,4042,O95229,grp_0696,5.0,small,constrained,test,Non_target,True
1,4042,O95251,grp_0601,4.0,small,constrained,train,Non_target,True
1,4042,O95256,grp_0698,8.0,medium,constrained,train,Non_target,True
1,4042,O95264,grp_0193,16.0,medium,constrained,test,Drug_target,True
1,4042,O95295,grp_1192,5.0,small,constrained,test,Non_target,True
1,4042,O95298,grp_0065,25.0,large,constrained,train,Non_target,True
1,4042,O95299,grp_0699,1.0,singleton,constrained,train,Non_target,True
1,4042,O95347,grp_0373,10.0,medium,constrained,train,Non_target,True
1,4042,O95402,grp_0000,51.0,large,constrained,train,Non_target,True
1,4042,O95407,grp_0101,40.0,large,constrained,train,Non_target,True
1,4042,O95456,grp_0607,33.0,large,constrained,test,Non_target,True
1,4042,O95460,grp_0000,51.0,large,constrained,train,Non_target,True
1,4042,O95486,grp_0018,48.0,large,constrained,test,Non_target,True
1,4042,O95487,grp_0018,48.0,large,constrained,test,Non_target,True
1,4042,O95503,grp_0664,8.0,medium,constrained,test,Non_target,True
1,4042,O95563,grp_0204,113.0,large,constrained,train,Non_target,True
1,4042,O95602,grp_0060,8.0,medium,constrained,test,Non_target,True
1,4042,O95619,grp_0703,1.0,singleton,constrained,train,Non_target,True
1,4042,O95628,grp_0704,1.0,singleton,constrained,train,Non_target,True
