split_index,seed_accepted,UniProt_AC,group_id,group_size,group_bucket,group_status,split,protein_label,label_mask
1,42,Q9HAE3,grp_0697,17.0,medium,constrained,train,Non_target,True
1,42,Q9HAF1,grp_0393,1.0,singleton,constrained,test,Non_target,True
1,42,Q9HAJ7,grp_0394,2.0,small,constrained,train,Non_target,True
1,42,Q9HAP2,grp_0495,10.0,medium,constrained,test,Non_target,True
1,42,Q9HAP6,grp_1295,19.0,medium,constrained,test,Non_target,True
1,42,Q9HAV7,grp_0395,2.0,small,constrained,train,Non_target,True
1,42,Q9HAW0,grp_0776,19.0,medium,constrained,test,Non_target,True
1,42,Q9HB29,grp_0222,113.0,large,constrained,train,Non_target,True
1,42,Q9HB65,grp_0029,2.0,small,constrained,test,Non_target,True
1,42,Q9HB75,grp_0397,5.0,small,constrained,train,Non_target,True
1,42,Q9HB90,grp_1004,21.0,large,constrained,test,Non_target,True
1,42,Q9HB96,grp_0398,1.0,singleton,constrained,train,Non_target,True
1,42,Q9HBE4,grp_0222,113.0,large,constrained,train,Drug_target,True
1,42,Q9HBE5,grp_0222,113.0,large,constrained,train,Non_target,True
1,42,Q9HBG4,grp_0073,10.0,medium,constrained,test,Non_target,True
1,42,Q9HBG6,grp_0018,48.0,large,constrained,train,Non_target,True
1,42,Q9HBI1,grp_0245,4.0,small,constrained,train,Non_target,True
1,42,Q9HBJ8,grp_0986,1.0,singleton,constrained,train,Non_target,True
1,42,Q9HBM1,grp_0987,2.0,small,constrained,train,Non_target,True
1,42,Q9HC52,grp_0165,8.0,medium,constrained,train,Non_target,True
1,42,Q9HC77,grp_0988,1.0,singleton,constrained,test,Non_target,True
1,42,Q9HCC0,grp_0196,4.0,small,constrained,train,Non_target,True
1,42,Q9HCE5,grp_0989,2.0,small,constrained,test,Non_target,True
1,42,Q9HCI7,grp_0990,1.0,singleton,constrained,test,Non_target,True
1,42,Q9HCJ0,grp_0991,1.0,singleton,constrained,train,Non_target,True
1,42,Q9HCK5,grp_0468,4.0,small,constrained,train,Non_target,True
1,42,Q9HCS7,grp_1341,45.0,large,constrained,train,Non_target,True
1,42,Q9HCU8,grp_0342,9.0,medium,constrained,train,Non_target,True
1,42,Q9HCU9,grp_0993,1.0,singleton,constrained,train,Non_target,True
1,42,Q9HD33,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9HD34,grp_0039,4.0,small,constrained,test,Non_target,True
1,42,Q9HD42,grp_0387,8.0,medium,constrained,train,Non_target,True
1,42,Q9NP50,grp_0995,1.0,singleton,constrained,test,Non_target,True
1,42,Q9NP71,grp_0313,15.0,medium,constrained,train,Non_target,True
1,42,Q9NP92,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9NP97,grp_0997,1.0,singleton,constrained,test,Non_target,True
1,42,Q9NPA0,grp_0222,113.0,large,constrained,train,Non_target,True
1,42,Q9NPA8,grp_0111,2.0,small,constrained,train,Non_target,True
1,42,Q9NPB6,grp_1295,19.0,medium,constrained,test,Non_target,True
1,42,Q9NPD3,grp_0702,11.0,medium,constrained,test,Non_target,True
1,42,Q9NPE3,grp_0122,5.0,small,constrained,train,Non_target,True
1,42,Q9NPF4,grp_1113,13.0,medium,constrained,train,Non_target,True
1,42,Q9NPF5,grp_1042,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NPF7,grp_0197,4.0,small,constrained,train,Non_target,True
1,42,Q9NPH3,grp_1318,8.0,medium,constrained,train,Non_target,True
1,42,Q9NPH9,grp_1303,4.0,small,constrained,train,Non_target,True
1,42,Q9NPI1,grp_1287,16.0,medium,constrained,test,Non_target,True
1,42,Q9NPI6,grp_0963,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NPI8,grp_0964,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NPJ6,grp_0000,51.0,large,constrained,test,Non_target,True
1,42,Q9NPJ8,grp_0409,6.0,medium,constrained,train,Non_target,True
1,42,Q9NPP4,grp_0966,2.0,small,constrained,train,Non_target,True
1,42,Q9NQ50,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9NQ89,grp_0967,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NQ92,grp_0009,6.0,medium,constrained,train,Non_target,True
1,42,Q9NQ94,grp_1341,45.0,large,constrained,train,Non_target,True
1,42,Q9NQA3,grp_0009,6.0,medium,constrained,train,Non_target,True
1,42,Q9NQC1,grp_0842,6.0,medium,constrained,train,Non_target,True
1,42,Q9NQC8,grp_0968,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NQG7,grp_0574,10.0,medium,constrained,train,Non_target,True
1,42,Q9NQL2,grp_1004,21.0,large,constrained,test,Non_target,True
1,42,Q9NQP4,grp_0969,8.0,medium,constrained,test,Non_target,True
1,42,Q9NQS7,grp_0076,3.0,small,constrained,train,Non_target,True
1,42,Q9NQT4,grp_0702,11.0,medium,constrained,test,Non_target,True
1,42,Q9NQT5,grp_0702,11.0,medium,constrained,test,Non_target,True
1,42,Q9NQW1,grp_1179,89.0,large,constrained,train,Non_target,True
1,42,Q9NQZ2,grp_0033,32.0,large,constrained,train,Non_target,True
1,42,Q9NR30,grp_0688,12.0,medium,constrained,train,Non_target,True
1,42,Q9NR31,grp_1004,21.0,large,constrained,test,Non_target,True
1,42,Q9NR33,grp_0301,7.0,medium,constrained,train,Non_target,True
1,42,Q9NR50,grp_0557,6.0,medium,constrained,train,Non_target,True
1,42,Q9NR55,grp_0972,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NR64,grp_1186,47.0,large,constrained,train,Non_target,True
1,42,Q9NRA1,grp_0226,9.0,medium,constrained,test,Non_target,True
1,42,Q9NRD0,grp_1049,3.0,small,constrained,train,Non_target,True
1,42,Q9NRD1,grp_0351,14.0,medium,constrained,train,Non_target,True
1,42,Q9NRD8,grp_0186,4.0,small,constrained,train,Non_target,True
1,42,Q9NRD9,grp_0186,4.0,small,constrained,train,Non_target,True
1,42,Q9NRF9,grp_0301,7.0,medium,constrained,train,Non_target,True
1,42,Q9NRG0,grp_0973,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NRG9,grp_1179,89.0,large,constrained,train,Non_target,True
1,42,Q9NRK6,grp_0077,9.0,medium,constrained,train,Non_target,True
1,42,Q9NRL2,grp_1287,16.0,medium,constrained,test,Non_target,True
1,42,Q9NRL3,grp_1179,89.0,large,constrained,train,Non_target,True
1,42,Q9NRM6,grp_0222,113.0,large,constrained,train,Non_target,True
1,42,Q9NRN9,grp_0104,4.0,small,constrained,train,Non_target,True
1,42,Q9NRP0,grp_0187,10.0,medium,constrained,train,Non_target,True
1,42,Q9NRR4,grp_0974,4.0,small,constrained,test,Non_target,True
1,42,Q9NRX1,grp_0033,32.0,large,constrained,train,Non_target,True
1,42,Q9NRX2,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9NRY2,grp_1221,4.0,small,constrained,train,Non_target,True
1,42,Q9NS37,grp_0101,40.0,large,constrained,test,Non_target,True
1,42,Q9NS61,grp_0697,17.0,medium,constrained,train,Non_target,True
1,42,Q9NS69,grp_1041,5.0,small,constrained,train,Non_target,True
1,42,Q9NS73,grp_0976,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NS82,grp_0490,9.0,medium,constrained,test,Non_target,True
1,42,Q9NSB4,grp_1225,6.0,medium,constrained,train,Non_target,True
1,42,Q9NSD9,grp_0977,2.0,small,constrained,test,Non_target,True
1,42,Q9NSG2,grp_0110,45.0,large,constrained,test,Non_target,True
1,42,Q9NSN8,grp_0978,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NSP4,grp_1004,21.0,large,constrained,test,Non_target,True
1,42,Q9NTI2,grp_0112,14.0,medium,constrained,train,Non_target,True
1,42,Q9NTI5,grp_0673,39.0,large,constrained,train,Non_target,True
1,42,Q9NTJ3,grp_0980,9.0,medium,constrained,train,Non_target,True
1,42,Q9NTU4,grp_0981,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NU22,grp_0018,48.0,large,constrained,train,Non_target,True
1,42,Q9NUG6,grp_0062,2.0,small,constrained,train,Non_target,True
1,42,Q9NUP1,grp_1002,6.0,medium,constrained,train,Non_target,True
1,42,Q9NUP9,grp_0982,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NUS5,grp_0673,39.0,large,constrained,train,Non_target,True
1,42,Q9NUT2,grp_0077,9.0,medium,constrained,train,Non_target,True
1,42,Q9NUV7,grp_0068,7.0,medium,constrained,train,Non_target,True
1,42,Q9NUW8,grp_0376,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NUX5,grp_1101,4.0,small,constrained,train,Non_target,True
1,42,Q9NV06,grp_0033,32.0,large,constrained,train,Non_target,True
1,42,Q9NV31,grp_0033,32.0,large,constrained,train,Non_target,True
1,42,Q9NV56,grp_0377,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NV70,grp_0110,45.0,large,constrained,test,Non_target,True
1,42,Q9NV88,grp_0378,2.0,small,constrained,test,Non_target,True
1,42,Q9NV96,grp_0098,5.0,small,constrained,test,Non_target,True
1,42,Q9NVC6,grp_0000,51.0,large,constrained,test,Non_target,True
1,42,Q9NVD7,grp_0245,4.0,small,constrained,train,Non_target,True
1,42,Q9NVF7,grp_0959,7.0,medium,constrained,test,Non_target,True
1,42,Q9NVH2,grp_1238,7.0,medium,constrained,train,Non_target,True
1,42,Q9NVI1,grp_0110,45.0,large,constrained,test,Non_target,True
1,42,Q9NVM9,grp_0000,51.0,large,constrained,test,Non_target,True
1,42,Q9NVR0,grp_1186,47.0,large,constrained,train,Non_target,True
1,42,Q9NVR2,grp_1238,7.0,medium,constrained,train,Non_target,True
1,42,Q9NVR5,grp_0380,4.0,small,constrained,train,Non_target,True
1,42,Q9NVS2,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9NVU0,grp_0865,4.0,small,constrained,train,Non_target,True
1,42,Q9NVX0,grp_0532,14.0,medium,constrained,test,Non_target,True
1,42,Q9NVX7,grp_0800,2.0,small,constrained,train,Non_target,True
1,42,Q9NW08,grp_0046,9.0,medium,constrained,train,Non_target,True
1,42,Q9NW38,grp_0070,6.0,medium,constrained,train,Non_target,True
1,42,Q9NWA0,grp_0000,51.0,large,constrained,test,Non_target,True
1,42,Q9NWB7,grp_0824,2.0,small,constrained,train,Non_target,True
1,42,Q9NWN3,grp_1243,2.0,small,constrained,train,Non_target,True
1,42,Q9NWR8,grp_0742,2.0,small,constrained,train,Non_target,True
1,42,Q9NWS0,grp_0380,4.0,small,constrained,train,Non_target,True
1,42,Q9NWT8,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9NWU2,grp_0110,45.0,large,constrained,test,Non_target,True
1,42,Q9NWU5,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9NWV8,grp_1092,7.0,medium,constrained,train,Non_target,True
1,42,Q9NWZ3,grp_0916,34.0,large,constrained,train,Drug_target,True
1,42,Q9NWZ8,grp_0778,3.0,small,constrained,train,Non_target,True
1,42,Q9NX02,grp_0738,23.0,large,constrained,test,Non_target,True
1,42,Q9NX04,grp_1282,2.0,small,constrained,test,Non_target,True
1,42,Q9NX08,grp_0121,12.0,medium,constrained,train,Non_target,True
1,42,Q9NX14,grp_0065,25.0,large,constrained,train,Non_target,True
1,42,Q9NX20,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9NX24,grp_0122,5.0,small,constrained,train,Non_target,True
1,42,Q9NX63,grp_0383,2.0,small,constrained,train,Non_target,True
1,42,Q9NX70,grp_0000,51.0,large,constrained,test,Non_target,True
1,42,Q9NXB0,grp_0431,5.0,small,constrained,train,Non_target,True
1,42,Q9NXC5,grp_1179,89.0,large,constrained,train,Non_target,True
1,42,Q9NXF1,grp_0032,4.0,small,constrained,train,Non_target,True
1,42,Q9NXF7,grp_0386,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NXK8,grp_0374,17.0,medium,constrained,train,Non_target,True
1,42,Q9NXL9,grp_0687,17.0,medium,constrained,train,Non_target,True
1,42,Q9NXR7,grp_1092,7.0,medium,constrained,train,Non_target,True
1,42,Q9NXR8,grp_0387,8.0,medium,constrained,train,Non_target,True
1,42,Q9NXS3,grp_1186,47.0,large,constrained,train,Non_target,True
1,42,Q9NXX6,grp_0713,2.0,small,constrained,train,Non_target,True
1,42,Q9NY12,grp_0122,5.0,small,constrained,train,Non_target,True
1,42,Q9NY27,grp_0388,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NY46,grp_0240,18.0,medium,constrained,train,Drug_target,True
1,42,Q9NY47,grp_0018,48.0,large,constrained,train,Drug_target,True
1,42,Q9NY61,grp_0738,23.0,large,constrained,test,Non_target,True
1,42,Q9NY72,grp_0240,18.0,medium,constrained,train,Non_target,True
1,42,Q9NYB0,grp_0390,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NYF8,grp_0391,1.0,singleton,constrained,test,Non_target,True
1,42,Q9NYG5,grp_0614,2.0,small,constrained,train,Non_target,True
1,42,Q9NYH9,grp_0033,32.0,large,constrained,train,Non_target,True
1,42,Q9NYJ8,grp_0928,6.0,medium,constrained,train,Non_target,True
1,42,Q9NYK5,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9NYP9,grp_0000,51.0,large,constrained,test,Non_target,True
1,42,Q9NYV4,grp_0404,18.0,medium,constrained,train,Non_target,True
1,42,Q9NYY1,grp_0222,113.0,large,constrained,train,Drug_target,True
1,42,Q9NZ08,grp_1231,2.0,small,constrained,train,Non_target,True
1,42,Q9NZ09,grp_0414,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NZ42,grp_0556,7.0,medium,constrained,train,Non_target,True
1,42,Q9NZE8,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9NZH6,grp_0921,8.0,medium,constrained,train,Non_target,True
1,42,Q9NZH7,grp_0415,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NZH8,grp_0921,8.0,medium,constrained,train,Non_target,True
1,42,Q9NZI2,grp_0697,17.0,medium,constrained,train,Non_target,True
1,42,Q9NZI8,grp_0707,3.0,small,constrained,test,Non_target,True
1,42,Q9NZJ0,grp_0342,9.0,medium,constrained,train,Non_target,True
1,42,Q9NZJ6,grp_0450,12.0,medium,constrained,train,Non_target,True
1,42,Q9NZL9,grp_0710,6.0,medium,constrained,test,Non_target,True
1,42,Q9NZM4,grp_0849,7.0,medium,constrained,test,Non_target,True
1,42,Q9NZN5,grp_1286,7.0,medium,constrained,test,Non_target,True
1,42,Q9NZN8,grp_0417,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NZV8,grp_0418,1.0,singleton,constrained,train,Non_target,True
1,42,Q9NZZ3,grp_0419,2.0,small,constrained,train,Non_target,True
1,42,Q9P000,grp_0121,12.0,medium,constrained,train,Non_target,True
1,42,Q9P013,grp_1341,45.0,large,constrained,train,Non_target,True
1,42,Q9P015,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9P086,grp_0000,51.0,large,constrained,test,Non_target,True
1,42,Q9P0I2,grp_0093,7.0,medium,constrained,train,Non_target,True
1,42,Q9P0J0,grp_0017,17.0,medium,constrained,train,Non_target,True
1,42,Q9P0J1,grp_0422,1.0,singleton,constrained,test,Non_target,True
1,42,Q9P0J6,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9P0J7,grp_0423,1.0,singleton,constrained,train,Non_target,True
1,42,Q9P0L0,grp_0789,7.0,medium,constrained,train,Non_target,True
1,42,Q9P0M4,grp_0869,4.0,small,constrained,train,Non_target,True
1,42,Q9P0M9,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9P0N5,grp_0425,2.0,small,constrained,test,Non_target,True
1,42,Q9P0N9,grp_0764,3.0,small,constrained,train,Non_target,True
1,42,Q9P0U1,grp_1041,5.0,small,constrained,train,Non_target,True
1,42,Q9P0U4,grp_0496,5.0,small,constrained,train,Non_target,True
1,42,Q9P0V3,grp_1134,4.0,small,constrained,train,Non_target,True
1,42,Q9P0W0,grp_0337,14.0,medium,constrained,train,Non_target,True
1,42,Q9P127,grp_0495,10.0,medium,constrained,test,Non_target,True
1,42,Q9P1Q0,grp_0110,45.0,large,constrained,test,Non_target,True
1,42,Q9P1U0,grp_0060,8.0,medium,constrained,train,Non_target,True
1,42,Q9P1U1,grp_1113,13.0,medium,constrained,train,Non_target,True
1,42,Q9P1Z3,grp_0118,5.0,small,constrained,train,Non_target,True
1,42,Q9P202,grp_0427,1.0,singleton,constrained,train,Non_target,True
1,42,Q9P218,grp_0222,113.0,large,constrained,train,Non_target,True
1,42,Q9P241,grp_0112,14.0,medium,constrained,train,Non_target,True
1,42,Q9P253,grp_1179,89.0,large,constrained,train,Non_target,True
1,42,Q9P278,grp_0091,34.0,large,constrained,train,Non_target,True
1,42,Q9P299,grp_0983,6.0,medium,constrained,train,Non_target,True
1,42,Q9P2D8,grp_0765,7.0,medium,constrained,train,Non_target,True
1,42,Q9P2G3,grp_1186,47.0,large,constrained,train,Non_target,True
1,42,Q9P2G9,grp_1186,47.0,large,constrained,train,Non_target,True
1,42,Q9P2H3,grp_1179,89.0,large,constrained,train,Non_target,True
1,42,Q9P2I0,grp_0429,1.0,singleton,constrained,train,Non_target,True
1,42,Q9P2J3,grp_1186,47.0,large,constrained,train,Non_target,True
1,42,Q9P2J5,grp_0430,2.0,small,constrained,train,Non_target,True
1,42,Q9P2K1,grp_0431,5.0,small,constrained,train,Non_target,True
1,42,Q9P2K3,grp_0466,6.0,medium,constrained,train,Non_target,True
1,42,Q9P2K6,grp_1186,47.0,large,constrained,train,Non_target,True
1,42,Q9P2L0,grp_0018,48.0,large,constrained,train,Non_target,True
1,42,Q9P2N5,grp_1341,45.0,large,constrained,train,Non_target,True
1,42,Q9P2N6,grp_0432,4.0,small,constrained,train,Non_target,True
1,42,Q9P2N7,grp_1186,47.0,large,constrained,train,Non_target,True
1,42,Q9P2R7,grp_0356,18.0,medium,constrained,test,Non_target,True
1,42,Q9P2T1,grp_0433,1.0,singleton,constrained,train,Non_target,True
1,42,Q9P2W1,grp_1283,2.0,small,constrained,train,Non_target,True
1,42,Q9P2X0,grp_0434,1.0,singleton,constrained,train,Non_target,True
1,42,Q9P2Y5,grp_0500,2.0,small,constrained,train,Non_target,True
1,42,Q9UBB5,grp_0435,2.0,small,constrained,train,Non_target,True
1,42,Q9UBC3,grp_0579,4.0,small,constrained,train,Non_target,True
1,42,Q9UBD5,grp_0064,90.0,large,constrained,train,Non_target,True
1,42,Q9UBE0,grp_0091,34.0,large,constrained,train,Non_target,True
1,42,Q9UBF2,grp_0738,23.0,large,constrained,test,Non_target,True
1,42,Q9UBH0,grp_0921,8.0,medium,constrained,train,Non_target,True
1,42,Q9UBI1,grp_0121,12.0,medium,constrained,train,Non_target,True
1,42,Q9UBK9,grp_0969,8.0,medium,constrained,test,Non_target,True
1,42,Q9UBL3,grp_0436,13.0,medium,constrained,test,Non_target,True
1,42,Q9UBN4,grp_1313,9.0,medium,constrained,train,Non_target,True
1,42,Q9UBP6,grp_0450,12.0,medium,constrained,train,Non_target,True
1,42,Q9UBQ0,grp_0369,12.0,medium,constrained,train,Non_target,True
1,42,Q9UBQ5,grp_0504,8.0,medium,constrained,train,Non_target,True
1,42,Q9UBS5,grp_0438,2.0,small,constrained,train,Drug_target,True
1,42,Q9UBT2,grp_0091,34.0,large,constrained,train,Non_target,True
1,42,Q9UBU8,grp_0439,2.0,small,constrained,train,Non_target,True
1,42,Q9UBU9,grp_0440,2.0,small,constrained,train,Non_target,True
1,42,Q9UBW8,grp_0504,8.0,medium,constrained,train,Non_target,True
1,42,Q9UDW1,grp_0049,12.0,medium,constrained,train,Non_target,True
1,42,Q9UDY8,grp_0222,113.0,large,constrained,train,Drug_target,True
1,42,Q9UEY8,grp_0345,3.0,small,constrained,train,Non_target,True
1,42,Q9UF56,grp_0007,18.0,medium,constrained,test,Non_target,True
1,42,Q9UFF9,grp_0094,5.0,small,constrained,test,Non_target,True
1,42,Q9UG01,grp_0442,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UGI9,grp_1349,3.0,small,constrained,train,Non_target,True
1,42,Q9UGJ0,grp_1349,3.0,small,constrained,train,Non_target,True
1,42,Q9UGM1,grp_0211,16.0,medium,constrained,train,Non_target,True
1,42,Q9UH03,grp_1004,21.0,large,constrained,test,Non_target,True
1,42,Q9UH77,grp_0443,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UH90,grp_0757,2.0,small,constrained,train,Non_target,True
1,42,Q9UH92,grp_0495,10.0,medium,constrained,test,Non_target,True
1,42,Q9UH99,grp_0444,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UHA4,grp_1329,15.0,medium,constrained,train,Non_target,True
1,42,Q9UHA7,grp_0921,8.0,medium,constrained,train,Non_target,True
1,42,Q9UHB9,grp_0356,18.0,medium,constrained,test,Non_target,True
1,42,Q9UHC1,grp_0591,4.0,small,constrained,train,Non_target,True
1,42,Q9UHD0,grp_1303,4.0,small,constrained,train,Non_target,True
1,42,Q9UHD2,grp_0446,2.0,small,constrained,train,Non_target,True
1,42,Q9UHD8,grp_1004,21.0,large,constrained,test,Non_target,True
1,42,Q9UHF4,grp_0222,113.0,large,constrained,train,Non_target,True
1,42,Q9UHF5,grp_0869,4.0,small,constrained,train,Non_target,True
1,42,Q9UHI5,grp_0490,9.0,medium,constrained,test,Non_target,True
1,42,Q9UHI6,grp_0688,12.0,medium,constrained,train,Non_target,True
1,42,Q9UHN1,grp_0214,3.0,small,constrained,train,Non_target,True
1,42,Q9UHP6,grp_1301,5.0,small,constrained,train,Non_target,True
1,42,Q9UHV7,grp_0404,18.0,medium,constrained,train,Non_target,True
1,42,Q9UHV9,grp_0969,8.0,medium,constrained,test,Non_target,True
1,42,Q9UI09,grp_0017,17.0,medium,constrained,train,Non_target,True
1,42,Q9UI10,grp_0557,6.0,medium,constrained,train,Non_target,True
1,42,Q9UI12,grp_0073,10.0,medium,constrained,test,Non_target,True
1,42,Q9UI30,grp_0104,4.0,small,constrained,train,Non_target,True
1,42,Q9UI33,grp_0959,7.0,medium,constrained,test,Drug_target,True
1,42,Q9UI95,grp_0116,6.0,medium,constrained,train,Non_target,True
1,42,Q9UID3,grp_0452,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UIF9,grp_1287,16.0,medium,constrained,test,Non_target,True
1,42,Q9UIG0,grp_0453,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UIV1,grp_0454,4.0,small,constrained,train,Non_target,True
1,42,Q9UJ98,grp_0110,45.0,large,constrained,test,Non_target,True
1,42,Q9UJA3,grp_0455,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UJA5,grp_0450,12.0,medium,constrained,train,Non_target,True
1,42,Q9UJC3,grp_0839,3.0,small,constrained,train,Non_target,True
1,42,Q9UJJ9,grp_0456,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UJP4,grp_1186,47.0,large,constrained,train,Non_target,True
1,42,Q9UJT9,grp_0374,17.0,medium,constrained,train,Non_target,True
1,42,Q9UJU2,grp_0457,2.0,small,constrained,test,Non_target,True
1,42,Q9UJW3,grp_0458,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UJX2,grp_0018,48.0,large,constrained,train,Non_target,True
1,42,Q9UJX3,grp_0459,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UJX4,grp_0018,48.0,large,constrained,train,Non_target,True
1,42,Q9UJX5,grp_0018,48.0,large,constrained,train,Non_target,True
1,42,Q9UJX6,grp_0460,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UK17,grp_1186,47.0,large,constrained,train,Drug_target,True
1,42,Q9UK22,grp_0351,14.0,medium,constrained,train,Non_target,True
1,42,Q9UK41,grp_0843,3.0,small,constrained,train,Non_target,True
1,42,Q9UK45,grp_1091,29.0,large,constrained,test,Non_target,True
1,42,Q9UK53,grp_0387,8.0,medium,constrained,train,Non_target,True
1,42,Q9UK58,grp_0404,18.0,medium,constrained,train,Non_target,True
1,42,Q9UK61,grp_0462,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UK73,grp_1313,9.0,medium,constrained,train,Non_target,True
1,42,Q9UK96,grp_0463,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UK97,grp_0000,51.0,large,constrained,test,Non_target,True
1,42,Q9UK99,grp_0240,18.0,medium,constrained,train,Non_target,True
1,42,Q9UKA1,grp_0464,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UKA2,grp_0374,17.0,medium,constrained,train,Non_target,True
1,42,Q9UKB1,grp_0007,18.0,medium,constrained,test,Non_target,True
1,42,Q9UKC9,grp_0007,18.0,medium,constrained,test,Non_target,True
1,42,Q9UKF6,grp_0820,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UKK3,grp_0790,6.0,medium,constrained,test,Non_target,True
1,42,Q9UKK6,grp_0409,6.0,medium,constrained,train,Non_target,True
1,42,Q9UKL0,grp_0466,6.0,medium,constrained,train,Non_target,True
1,42,Q9UKN8,grp_1179,89.0,large,constrained,train,Non_target,True
1,42,Q9UKT4,grp_0018,48.0,large,constrained,train,Non_target,True
1,42,Q9UKT5,grp_0152,3.0,small,constrained,train,Non_target,True
1,42,Q9UKT6,grp_0374,17.0,medium,constrained,train,Non_target,True
1,42,Q9UKT7,grp_0007,18.0,medium,constrained,test,Non_target,True
1,42,Q9UKT8,grp_1179,89.0,large,constrained,train,Non_target,True
1,42,Q9UKV3,grp_1341,45.0,large,constrained,train,Non_target,True
1,42,Q9UKV5,grp_0467,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UKV8,grp_0468,4.0,small,constrained,train,Non_target,True
1,42,Q9UKX5,grp_0000,51.0,large,constrained,test,Non_target,True
1,42,Q9UKX7,grp_1004,21.0,large,constrained,test,Non_target,True
1,42,Q9UKY4,grp_1078,2.0,small,constrained,train,Non_target,True
1,42,Q9UKZ1,grp_0469,1.0,singleton,constrained,test,Non_target,True
1,42,Q9UL03,grp_0470,3.0,small,constrained,train,Non_target,True
1,42,Q9UL18,grp_0468,4.0,small,constrained,train,Non_target,True
1,42,Q9UL33,grp_1329,15.0,medium,constrained,train,Non_target,True
1,42,Q9UL45,grp_0495,10.0,medium,constrained,test,Non_target,True
1,42,Q9UL46,grp_0821,33.0,large,constrained,train,Non_target,True
1,42,Q9UL51,grp_0118,5.0,small,constrained,train,Non_target,True
1,42,Q9UL62,grp_1313,9.0,medium,constrained,train,Non_target,True
1,42,Q9UL63,grp_0780,8.0,medium,constrained,train,Non_target,True
1,42,Q9ULD4,grp_0579,4.0,small,constrained,train,Non_target,True
1,42,Q9ULD6,grp_1329,15.0,medium,constrained,train,Non_target,True
1,42,Q9ULG1,grp_1227,14.0,medium,constrained,train,Non_target,True
1,42,Q9ULK4,grp_0018,48.0,large,constrained,train,Non_target,True
1,42,Q9ULM3,grp_0472,2.0,small,constrained,test,Non_target,True
1,42,Q9ULM6,grp_0454,4.0,small,constrained,train,Non_target,True
1,42,Q9ULQ0,grp_1208,3.0,small,constrained,test,Non_target,True
1,42,Q9ULR0,grp_1341,45.0,large,constrained,train,Non_target,True
1,42,Q9ULX9,grp_0117,3.0,small,constrained,test,Non_target,True
1,42,Q9ULZ3,grp_0657,16.0,medium,constrained,train,Non_target,True
1,42,Q9UM00,grp_0474,2.0,small,constrained,train,Non_target,True
1,42,Q9UM01,grp_0490,9.0,medium,constrained,test,Non_target,True
1,42,Q9UM11,grp_0018,48.0,large,constrained,train,Non_target,True
1,42,Q9UM13,grp_1239,6.0,medium,constrained,train,Non_target,True
1,42,Q9UM54,grp_0475,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UMD9,grp_0476,1.0,singleton,constrained,train,Non_target,True
1,42,Q9UMN6,grp_0477,1.0,singleton,constrained,train,Non_target,True
